      2 come comer VMIP3S0
      2 Condoeu condoer VMIS3S0
      2 conduziu conduzir VMIS3S0
      2 confessou confessar VMIS3S0
      2 conhecem conhecer VMIP3P0
      2 consente consentir VMIP3S0
      2 consentiu consentir VMIS3S0
      2 consta constar VMIP3S0
      2 conta contar VMIP3S0
      2 contei contar VMIS1S0
      2 contrariou contrariar VMIS3S0
      2 convenceu convencer VMIS3S0
      2 convinha convir VMII3S0
      2 Correram correr VMIS3P0
      2 corriam correr VMII3P0
      2 cria criar VMIP3S0
      2 cuidei cuidar VMIS1S0
      2 Cuidei cuidar VMIS1S0
      2 cumpriu cumprir VMIS3S0
      2 Dá dar VMIP3S0
      2 davam dar VMII3P0
      2 Deixai deixar VMIP2P0
      2 depositou depositar VMIS3S0
      2 desamparou desamparar VMIS3S0
      2 desaparecera desaparecer VMIM3S0
      2 descendo descender VMIP1S0
      2 descobre descobrir VMIP3S0
      2 deseja desejar VMIP3S0
      2 desfechou desfechar VMIS3S0
      2 desfitou desfitar VMIS3S0
      2 despediu despedir VMIS3S0
      2 devem dever VMIP3P0
      2 dirá dizer VMIF3S0
      2 disseste dizer VMIS2S0
      2 dize dizer VMIP2S0
      2 Dize dizer VMIP2S0
      2 dizias dizer VMII2S0
      2 duvidava duvidar VMII3S0
      2 duvidou duvidar VMIS3S0
      2 empalideceu empalidecer VMIS3S0
      2 empresta emprestar VMIP3S0
      2 encontrei encontrar VMIS1S0
      2 encosta encostar VMIP3S0
      2 enfado enfadar VMIP1S0
      2 entende entender VMIP3S0
      2 entraram entrar VMIS3P0
      2 entregou entregar VMIS3S0
      2 escondeu esconder VMIS3S0
      2 escrevera escrever VMIM3S0
      2 escutou escutar VMIS3S0
      2 esmagou esmagar VMIS3S0
      2 espancou espancar VMIS3S0
      2 espantou espantar VMIS3S0
      2 esperou esperar VMIS3S0
      2 espreitava espreitar VMII3S0
      2 És ser VMIP2S0
      2 Estamos estar VMIP1P0
      2 Esteve estar VMIS3S0
      2 estive estar VMIS1S0
      2 estivera estar VMIM3S0
      2 estragava estragar VMII3S0
      2 Estrelava estrelar VMII3S0
      2 estremeceu estremecer VMIS3S0
      2 esturrinho esturrinhar VMIP1S0
      2 excediam exceder VMII3P0
      2 exprimia exprimir VMII3S0
      2 falece falecer VMIP3S0
      2 faltavam faltar VMII3P0
      2 fará fazer VMIF3S0
      2 farei farar VMIS1S0
      2 farias fazer VMIC2S0
      2 ficara ficar VMIM3S0
      2 ficaria ficar VMIC3S0
      2 fingiu fingir VMIS3S0
      2 fiquei ficar VMIS1S0
      2 fitava fitar VMII3S0
      2 fito fitar VMIP1S0
      2 fugira fugir VMIM3S0
      2 granjeara granjear VMIM3S0
      2 havemos haver VMIP1P0
      2 haveria haver VMIC3S0
      2 Hei haver VMIP2P0
      2 impedia impedir VMII3S0
      2 incomoda incomodar VMIP3S0
      2 inspira inspirar VMIP3S0
      2 instou instar VMIS3S0
      2 inventa inventar VMIP3S0
      2 irás ir VMIF2S0
      2 Lançou lançar VMIS3S0
      2 lembra lembrar VMIP3S0
      2 lembram lembrar VMIP3P0
      2 lembrou lembrar VMIS3S0
      2 leva levar VMIP3S0
      2 levará levar VMIF3S0
      2 levaria levar VMIC3S0
      2 lisonjeavam lisonjear VMII3P0
      2 livra livrar VMIP3S0
      2 mando mandar VMIP1S0
      2 maravilhou maravilhar VMIS3S0
      2 mato matar VMIP1S0
      2 mente mentir VMIP3S0
      2 mentiu mentir VMIS3S0
      2 merecem merecer VMIP3P0
      2 mereço merecer VMIP1S0
      2 mora morar VMIP3S0
      2 morrerás morrer VMIF2S0
      2 morrerei morrer VMIF1S0
      2 morri morrer VMIS1S0
      2 mortificava mortificar VMII3S0
      2 moveu mover VMIS3S0
      2 noticias noticiar VMIP2S0
      2 notou notar VMIS3S0
      2 obriga obrigar VMIP3S0
      2 observava observar VMII3S0
      2 ofereceu oferecer VMIS3S0
      2 ofereço oferecer VMIP1S0
      2 ordenou ordenar VMIS3S0
      2 orou orar VMIS3S0
      2 ousava ousar VMII3S0
      2 ouves ouvir VMIP2S0
      2 Ouvira ouvir VMIM3S0
      2 parava parar VMII3S0
      2 pareceu parecer VMIS3S0
      2 pareciam parecer VMII3P0
      2 passava passar VMII3S0
      2 Passou passar VMIS3S0
      2 Pede pedir VMIP3S0
      2 pegou pegar VMIS3S0
      2 pensa pensar VMIP3S0
      2 Pensava pensar VMII3S0
      2 pensei pensar VMIS1S0
      2 Penso pensar VMIP1S0
      2 percebeu perceber VMIS3S0
      2 perdoa perdoar VMIP3S0
      2 perguntei perguntar VMIS1S0
      2 Perguntei perguntar VMIS1S0
      2 pesava pesar VMII3S0
      2 Pode poder VMIP3S0
      2 poderá poder VMIF3S0
      2 podias poder VMII2S0
      2 ponho pôr VMIP1S0
      2 Posso poder VMIP1S0
      2 poupa poupar VMIP3S0
      2 poupou poupar VMIS3S0
      2 precisam precisar VMIP3P0
      2 preciso precisar VMIP1S0
      2 preparou preparar VMIS3S0
      2 proferiu proferir VMIS3S0
      2 prometia prometer VMII3S0
      2 Prometo prometer VMIP1S0
      2 quebranta quebrantar VMIP3S0
      2 queres querer VMIP2S0
      2 quiseram querer VMIS3P0
      2 rebate rebater VMIP3S0
      2 recalcitrou recalcitrar VMIS3S0
      2 recebe receber VMIP3S0
      2 recebi receber VMIS1S0
      2 recebo receber VMIP1S0
      2 receio recear VMIP1S0
      2 recolheu recolher VMIS3S0
      2 recuou recuar VMIS3S0
      2 rejeitou rejeitar VMIS3S0
      2 reparou reparar VMIS3S0
      2 repeliu repelir VMIS3S0
      2 reservara reservar VMIM3S0
      2 resmungou resmungar VMIS3S0
      2 resolvera resolver VMIM3S0
      2 respondera responder VMIM3S0
      2 responde responder VMIP3S0
      2 restavam restar VMII3P0
      2 retirava retirar VMII3S0
      2 Retirou retirar VMIS3S0
      2 revelou revelar VMIS3S0
      2 Rompe romper VMIP3S0
      2 saberá saber VMIF3S0
      2 saíste sair VMIS2S0
      2 São ser VMIP3P0
      2 segredou segredar VMIS3S0
      2 Seguiu seguir VMIS3S0
      2 Sentou sentar VMIS3S0
      2 serei ser VMIF1S0
      2 Serei ser VMIF1S0
      2 Seria seriar VMIP3S0
      2 serve servir VMIP3S0
      2 sofre sofrer VMIP3S0
      2 soluçava soluçar VMII3S0
      2 sorria sorrir VMII3S0
      2 Sou ser VMIP1S0
      2 sua suar VMIP3S0
      2 suspendeu suspender VMIS3S0
      2 tarda tardar VMIP3S0
      2 Teria ter VMIC3S0
      2 tiravam tirar VMII3P0
      2 torna tornar VMIP3S0
      2 trata tratar VMIP3S0
      2 trazem trazer VMIP3P0
      2 traz trazer VMIP3S0
      2 uma umar VMIP3S0
      2 vale valer VMIP3S0
      2 valiam valer VMII3P0
      2 vendeu vender VMIS3S0
      2 venho vir VMIP1S0
      2 veria ver VMIC3S0
      2 vês ver VMIP2S0
      2 Vê ver VMIP3S0
      2 vieram vir VMIS3P0
      2 vim vir VMIS1S0
      2 Viram ver VMIS3P0
      2 viste ver VMIS2S0
      2 Vi ver VMIS1S0
      2 viveu viver VMIS3S0
      2 Vive viver VMIP3S0
      2 voga vogar VMIP3S0
      2 voltara voltar VMIM3S0
      2 voltarei voltar VMIF1S0
      2 volta voltar VMIP3S0
      2 volto voltar VMIP1S0
      3 abre abrir VMIP3S0
      3 abria abrir VMII3S0
      3 aceitava aceitar VMII3S0
      3 achara achar VMIM3S0
      3 acreditou acreditar VMIS3S0
      3 ama amar VMIP3S0
      3 Amava amar VMII3S0
      3 amo amar VMIP1S0
      3 apareceram aparecer VMIS3P0
      3 apareceu aparecer VMIS3S0
      3 aquela aquelar VMIP3S0
      3 Aquela aquelar VMIP3S0
      3 arrancava arrancar VMII3S0
      3 balbuciou balbuciar VMIS3S0
      3 bateu bater VMIS3S0
      3 bebeu beber VMIS3S0
      3 caíra cair VMIM3S0
      3 cartas cartar VMIP2S0
      3 causa causar VMIP3S0
      3 causara causar VMIM3S0
      3 chama chamar VMIP3S0
      3 chora chorar VMIP3S0
      3 choro chorar VMIP1S0
      3 cismava cismar VMII3S0
      3 colocou colocar VMIS3S0
      3 conheci conhecer VMIS1S0
      3 conseguiu conseguir VMIS3S0
      3 Conta contar VMIP3S0
      3 contaram contar VMIS3P0
      3 contava contar VMII3S0
      3 contemplava contemplar VMII3S0
      3 corria correr VMII3S0
      3 Creio crer VMIP1S0
      3 Cuida cuidar VMIP3S0
      3 curvou curvar VMIS3S0
      3 dai dar VMIP2P0
      3 dão dar VMIP3P0
      3 deitou deitar VMIS3S0
      3 deixam deixar VMIP3P0
      3 deixaram deixar VMIS3P0
      3 deixo deixar VMIP1S0
      3 Deixou deixar VMIS3S0
      3 demorava demorar VMII3S0
      3 desceu descer VMIS3S0
      3 destino destinar VMIP1S0
      3 direi dizer VMIF1S0
      3 dissera dizer VMIM3S0
      3 disseram dizer VMIS3P0
      3 dizes dizer VMIP2S0
      3 Ela elar VMIP3S0
      3 encarregou encarregar VMIS3S0
      3 encostou encostar VMIS3S0
      3 engana enganar VMIP3S0
      3 entra entrar VMIP3S0
      3 entrara entrar VMIM3S0
      3 enviava enviar VMII3S0
      3 eras ser VMII2S0
      3 escreve escrever VMIP3S0
      3 espero esperar VMIP1S0
      3 estará estar VMIF3S0
      3 Estava estar VMII3S0
      3 estendeu estender VMIS3S0
      3 examinou examinar VMIS3S0
      3 exclamava exclamar VMII3S0
      3 faço fazer VMIP1S0
      3 falta faltar VMIP3S0
      3 fazes fazer VMIP2S0
      3 Faz fazer VMIP3S0
      3 ficam ficar VMIP3P0
      3 ficava ficar VMII3S0
      3 foge fugir VMIP3S0
      3 formava formar VMII3S0
      3 fronteira fronteirar VMIP3S0
      3 fujo fugir VMIP1S0
      3 haviam haver VMII3P0
      3 irá ir VMIF3S0
      3 irei irar VMIS1S0
      3 julgava julgar VMII3S0
      3 lembro lembrar VMIP1S0
      3 levantou levantar VMIS3S0
      3 levava levar VMII3S0
      3 levo levar VMIP1S0
      3 li ler VMIS1S0
      3 mandei mandar VMIS1S0
      3 mata matar VMIP3S0
      3 mataram matar VMIS3P0
      3 meditou meditar VMIS3S0
      3 morro morrer VMIP1S0
      3 nasceu nascer VMIS3S0
      3 Olha olhar VMIP3S0
      3 ouço ouvir VMIP1S0
      3 ousou ousar VMIS3S0
      3 Ouviu ouvir VMIS3S0
      3 passaram passar VMIS3P0
      3 passeava passear VMII3S0
      3 penso pensar VMIP1S0
      3 perdera perder VMIM3S0
      3 perdi perder VMIS1S0
      3 pôde poder VMIS3S0
      3 poderei poder VMIF1S0
      3 Poderei poder VMIF1S0
      3 poderia poder VMIC3S0
      3 principio principiar VMIP1S0
      3 procuro procurar VMIP1S0
      3 pusera pôr VMIM3S0
      3 querem querer VMIP3P0
      3 Queres querer VMIP2S0
      3 queriam querer VMII3P0
      3 quisera querer VMIM3S0
      3 receava recear VMII3S0
      3 recebera receber VMIM3S0
      3 recebia receber VMII3S0
      3 retorquiu retorquir VMIS3S0
      3 Sei saber VMIP1S0
      3 sentava sentar VMII3S0
      3 Soube saber VMIS3S0
      3 suicido suicidar VMIP1S0
      3 Tenho ter VMIP1S0
      3 Teve ter VMIS3S0
      3 Tinham ter VMII3P0
      3 tive ter VMIS3S0
      3 tomara tomar VMIM3S0
      3 torno tornar VMIP1S0
      3 trazia trazer VMII3S0
      3 trouxe trazer VMIS3S0
      3 veremos ver VMIF1P0
      3 via ver VMII3S0
      3 vimos ver VMIS1P0
      3 vinham vir VMII3P0
      3 viram ver VMIS3P0
      3 vivia viver VMII3S0
      3 Voltou voltar VMIS3S0
      4 Abriu abrir VMIS3S0
      4 acrescentou acrescentar VMIS3S0
      4 ajoelhou ajoelhar VMIS3S0
      4 ajuntou ajuntar VMIS3S0
      4 apertou apertar VMIS3S0
      4 bradou bradar VMIS3S0
      4 carta cartar VMIP3S0
      4 Chegou chegar VMIS3S0
      4 coisa coisar VMIP3S0
      4 contemplou contemplar VMIS3S0
      4 deixara deixar VMIM3S0
      4 Deu dar VMIS3S0
      4 Diz dizer VMIP3S0
      4 dizem dizer VMIP3P0
      4 dou dar VMIP1S0
      4 Eram ser VMII3P0
      4 Escreveu escrever VMIS3S0
      4 escrevo escrever VMIP1S0
      4 estamos estar VMIP1P0
      4 esteve estar VMIS3S0
      4 Estou estar VMIP1S0
      4 falou falar VMIS3S0
      4 fechou fechar VMIS3S0
      4 ficaram ficar VMIS3P0
      4 fico ficar VMIP1S0
      4 filha filhar VMIP3S0
      4 fitou fitar VMIS3S0
      4 fizeram fazer VMIS3P0
      4 hão haver VMIP3P0
      4 hás haver VMIP2S0
      4 indigna indignar VMIP3S0
      4 interrompeu interromper VMIS3S0
      4 levou levar VMIS3S0
      4 mandara mandar VMIM3S0
      4 morreria morrer VMIC3S0
      4 mudou mudar VMIS3S0
      4 olhou olhar VMIS3S0
      4 ouviram ouvir VMIS3P0
      4 para parar VMIP2S0
      4 Parece parecer VMIP3S0
      4 passa passar VMIP3S0
      4 pedia pedir VMII3S0
      4 pedi pedir VMIS1S0
      4 podem poder VMIP3P0
      4 podiam poder VMII3P0
      4 põe pôr VMIP3S0
      4 pude poder VMIS1S0
      4 Pudera poder VMIM3S0
      4 Quero querer VMIP1S0
      4 recomendou recomendar VMIS3S0
      4 refletiu refletir VMIS3S0
      4 repetiu repetir VMIS3S0
      4 resolveu resolver VMIS3S0
      4 retrocedeu retroceder VMIS3S0
      4 saíram sair VMIS3P0
      4 saíra sair VMIM3S0
      4 sai sair VMIP3S0
      4 sentia sentir VMII3S0
      4 serás ser VMIF2S0
      4 sinto sentir VMIP1S0
      4 sorriu sorrir VMIS3S0
      4 Sua suar VMIP3S0
      4 Tem ter VMIP3S0
      4 terá ter VMIF3S0
      4 tremia tremer VMII3S0
      4 umas umar VMIP2S0
      4 viera vir VMIM3S0
      4 Viu ver VMIS3S0
      5 aceitou aceitar VMIS3S0
      5 amava amar VMII3S0
      5 anda andar VMIP3S0
      5 andava andar VMII3S0
      5 atirara atirar VMIM3S0
      5 caminhou caminhar VMIS3S0
      5 chegaram chegar VMIS3P0
      5 chorou chorar VMIS3S0
      5 contou contar VMIS3S0
      5 darei dar VMIF1S0
      5 deram dar VMIS3P0
      5 Desceu descer VMIS3S0
      5 Disse dizer VMIS3S0
      5 Dizia dizer VMII3S0
      5 encontrou encontrar VMIS3S0
      5 fugiu fugir VMIS3S0
      5 houve haver VMIS3S0
      5 iam ir VMII3P0
      5 passara passar VMIM3S0
      5 pensava pensar VMII3S0
      5 perdeu perder VMIS3S0
      5 prosseguiu prosseguir VMIS3S0
      5 Respondeu responder VMIS3S0
      5 sabem saber VMIP3P0
      5 sabes saber VMIP2S0
      5 Saiu sair VMIS3S0
      5 suas suar VMIP2S0
      5 temos ter VMIP1P0
      5 verás ver VMIF2S0
      5 viam ver VMII3P0
      6 abriu abrir VMIS3S0
      6 acudiu acudir VMIS3S0
      6 começou começar VMIS3S0
      6 conhece conhecer VMIP3S0
      6 conhecia conhecer VMII3S0
      6 cuidava cuidar VMII3S0
      6 dei dar VMIS1S0
      6 devo dever VMIP1S0
      6 diria dizer VMIC3S0
      6 espera esperar VMIP3S0
      6 estão estar VMIP3P0
      6 estavam estar VMII3P0
      6 falava falar VMII3S0
      6 fazem fazer VMIP3P0
      6 iria iriar VMIP3S0
      6 mandava mandar VMII3S0
      6 murmurou murmurar VMIS3S0
      6 ouvia ouvir VMII3S0
      6 parecia parecer VMII3S0
      6 pede pedir VMIP3S0
      6 Perguntou perguntar VMIS3S0
      6 podes poder VMIP2S0
      6 saía sair VMII3S0
      6 seguiu seguir VMIS3S0
      6 tomou tomar VMIS3S0
      6 vêm vir VMIP3P0
      6 vive viver VMIP3S0
      7 conheço conhecer VMIP1S0
      7 deviam dever VMII3P0
      7 Era ser VMII3S0
      7 Está estar VMIP3S0
      7 estás estar VMIP2S0
      7 faria fazer VMIC3S0
      7 fizera fazer VMIM3S0
      7 Há haver VMIP3S0
      7 havia haver VMII3S0
      7 Nada nadar VMIP3S0
      7 noticia noticiar VMIP3S0
      7 parou parar VMIS3S0
      7 passou passar VMIS3S0
      7 Queria querer VMII3S0
      7 Quer querer VMIP3S0
      7 quis querer VMIS3S0
      7 respondia responder VMII3S0
      7 retirou retirar VMIS3S0
      7 têm ter VMIP3P0
      7 Vamos ir VMIP1P0
      7 vira virar VMIP3S0
      8 caiu cair VMIS3S0
      8 chorava chorar VMII3S0
      8 deixa deixar VMIP3S0
      8 ergueu erguer VMIS3S0
      8 escrevia escrever VMII3S0
      8 esperava esperar VMII3S0
      8 lançou lançar VMIS3S0
      8 morreu morrer VMIS3S0
      8 partiu partir VMIS3S0
      8 Vai ir VMIP3S0
      8 vais ir VMIP2S0
      8 Vou ir VMIP1S0
      9 chamou chamar VMIS3S0
      9 correu correr VMIS3S0
      9 digo dizer VMIP1S0
      9 fazia fazer VMII3S0
      9 ficou ficar VMIS3S0
      9 fora ser VMIM3S0
      9 peço pedir VMIP1S0
      9 Quis querer VMIS3S0
      9 sentou sentar VMIS3S0
      9 tirou tirar VMIS3S0
      9 vamos ir VMIP1P0
      9 vão ir VMIP3P0
      9 veio vir VMIS3S0
      9 vê ver VMIP3S0
     10 achou achar VMIS3S0
     10 creio crer VMIP1S0
     10 deixou deixar VMIS3S0
     10 fala falar VMIP3S0
     10 leu ler VMIS3S0
     10 morre morrer VMIP3S0
     10 ouvira ouvir VMIM3S0
     10 parece parecer VMIP3S0
     10 teria ter VMIC3S0
     11 deve dever VMIP3S0
     11 és ser VMIP2S0
     11 fiz fazer VMIS1S0
     11 foram ser VMIS3P0
     11 importa importar VMIP3S0
     11 matou matar VMIS3S0
     11 soube saber VMIS3S0
     12 chegou chegar VMIS3S0
     12 fui ser VMIS1S0
     12 redargüiu redargüir VMIS3S0
     12 vejo ver VMIP1S0
     12 voltou voltar VMIS3S0
     13 dera dar VMIM3S0
     13 Foi ser VMIS3S0
     13 recebeu receber VMIS3S0
     13 tens ter VMIP2S0
     14 continuou continuar VMIS3S0
     14 escreveu escrever VMIS3S0
     14 pediu pedir VMIS3S0
     14 vem vir VMIP3S0
     14 vinha vir VMII3S0
     14 vi ver VMIS1S0
     16 dá dar VMIP3S0
     16 será ser VMIF3S0
     17 devia dever VMII3S0
     17 mandou mandar VMIS3S0
     17 perguntou perguntar VMIS3S0
     18 teve ter VMIS3S0
     19 replicou replicar VMIS3S0
     20 dava dar VMII3S0
     20 sabia saber VMII3S0
     21 faz fazer VMIP3S0
     22 atalhou atalhar VMIS3S0
     22 ela elar VMIP3S0
     22 entrou entrar VMIS3S0
     22 É ser VMIP3S0
     22 queria querer VMII3S0
     22 quero querer VMIP1S0
     23 eram ser VMII3P0
     24 estou estar VMIP1S0
     24 seria seriar VMIP3S0
     25 ouviu ouvir VMIS3S0
     25 podia poder VMII3S0
     25 viu ver VMIS3S0
     26 hei haver VMIP2P0
     26 sou ser VMIP1S0
     27 fez fazer VMIS3S0
     27 tinham ter VMII3P0
     30 saiu sair VMIS3S0
     31 diz dizer VMIP3S0
     31 ia ir VMII3S0
     31 sabe saber VMIP3S0
     32 exclamou exclamar VMIS3S0
     32 posso poder VMIP1S0
     34 dizia dizer VMII3S0
     34 pode poder VMIP3S0
     34 são ser VMIP3P0
     34 vou ir VMIP1S0
     37 quer querer VMIP3S0
     38 deu dar VMIS3S0
     39 tornou tornar VMIS3S0
     40 vai ir VMIP3S0
     50 tenho ter VMIP1S0
     53 respondeu responder VMIS3S0
     63 sei saber VMIP1S0
     76 estava estar VMII3S0
     76 — — VMI0000
     87 tem ter VMIP3S0
     89 tinha ter VMII3S0
     92 foi ser VMIS3S0
    103 está estar VMIP3S0
    105 há haver VMIP3S0
    114 era ser VMII3S0
    262 disse dizer VMIS3S0
    302 é ser VMIP3S0
